date,ticker,open_price,close_price,high_price,low_price,volume_traded,market_cap,pe_ratio,dividend_yield,eps,52_week_high,52_week_low,sector
7/23/2025,UPS,149.16,150.25,150.6,148.45,14490165,1.21169E+11,14.45,3.11,10.4,202.63,116.5,Industrials
7/23/2025,V,277.21,279.97,282.01,273.06,30888433,5.5994E+11,27.81,0.65,10.07,362.29,226.86,Financials
7/23/2025,VRTX,490.64,497.95,499.66,488.73,2373584,1.29674E+11,29.32,0,16.98,594.33,429.85,Healthcare
7/23/2025,VZ,46.36,46.77,46.88,46.25,12899852,1.81883E+11,9.17,6.31,5.1,60.06,41.64,Communication Services
7/23/2025,WMT,74.98,74.48,76.08,73.56,8891504,5.8334E+11,25.97,1.15,2.87,83.31,62.7,Consumer Staples
7/23/2025,XOM,124.9,128.37,129.53,123.65,29345342,5.03001E+11,13.13,3.39,9.78,168.16,97.25,Energy
7/23/2025,ZTS,148.81,150.01,150.74,146.84,13447855,68004533333,23.49,0.73,6.39,170.42,110.69,Healthcare
7/24/2025,AAPL,222.59,229.92,233.11,221.54,47571198,3.589E+12,30.16,0.51,7.62,287.63,190.06,Technology
7/24/2025,ABBV,182.68,179.55,183.56,177.1,13917097,3.04989E+11,17.21,3.71,10.43,209.44,134.34,Healthcare
7/24/2025,ABT,124.46,123.18,125.86,121.79,27311866,2.053E+11,25.13,1.93,4.9,160.97,103.44,Healthcare
7/24/2025,ADBE,618.47,639.56,646.86,615.89,29124062,2.77143E+11,49.87,0,12.82,755.79,544.71,Technology
7/24/2025,ADP,246.72,248.15,248.8,243.69,10256862,1.02179E+11,31.3,1.93,7.93,334.78,224.06,Financials
7/24/2025,AMD,163.86,161.59,166.1,160.07,14815976,2.44833E+11,44.77,0,3.61,209.14,132.31,Technology
7/24/2025,AMGN,303.04,310.42,313.99,300.74,8397245,1.57754E+11,14.33,3.07,21.66,360.37,253.64,Healthcare
7/24/2025,AMT,197.89,196.69,199,194.02,11747638,91149024390,24.35,2.51,8.08,263.12,172.71,Real Estate
7/24/2025,AMZN,174.97,173.35,176.56,171.92,33834338,1.78303E+12,39.38,0,4.4,190.45,141.35,Consumer Discretionary
7/24/2025,AVGO,1685.43,1677.03,1693.04,1661.3,28659511,7.69461E+11,33.63,1.89,49.87,2157.97,1373.48,Technology
7/24/2025,BAC,40.96,41.81,42.12,40.56,21665371,3.11144E+11,15.55,1.95,2.69,46.71,38.46,Financials
7/24/2025,BKNG,3773.97,3823.15,3858.55,3735.51,9421071,1.37633E+11,24.32,0,157.2,4757.62,2633.32,Consumer Discretionary
7/24/2025,BLK,885.53,880.21,895.24,868.61,13568442,1.35804E+11,24.7,2.25,35.64,971.61,782.94,Financials
7/24/2025,BMY,53.96,54.61,55.43,53.71,13975112,1.04255E+11,9.9,4.12,5.52,69.37,46.53,Healthcare
7/24/2025,BRK.B,440.07,437.34,444.56,434.28,26738974,9.04841E+11,17.22,0,25.4,508.77,377.15,Financials
7/24/2025,C,63.6,64.9,65.26,63.13,3865883,1.24808E+11,10.89,3.91,5.96,81.46,53.26,Financials
7/24/2025,CAT,374.53,366.79,377.64,363.23,4386280,1.90731E+11,17.42,2.28,21.06,436.36,256.14,Industrials
7/24/2025,CB,248.25,248.11,249.55,245.96,9463499,96205918367,15.93,1.76,15.58,315.01,202.81,Financials
7/24/2025,COST,882.23,899.89,909.18,877.7,9663618,3.90809E+11,38.32,0.55,23.48,985.18,637.65,Consumer Staples
7/24/2025,CRM,271.51,276.61,278.71,270.19,23433880,2.61522E+11,36.15,0,7.65,307.58,182.06,Technology
7/24/2025,CVX,167.89,169.92,172.35,167.31,27574804,3.03242E+11,14.21,3.08,11.96,194.87,124.04,Energy
7/24/2025,DIS,114.18,112.21,114.76,111.88,10033252,1.93637E+11,39.57,0,2.84,122.71,79.15,Communication Services
7/24/2025,DUK,111.27,111.66,113.14,110.89,5681813,83237454545,20.38,3.88,5.48,127.6,92.99,Utilities
7/24/2025,ELV,570.45,571.67,579.08,568.72,5195028,1.28755E+11,18.04,1,31.69,665.09,481.81,Healthcare
7/24/2025,GE,165.92,167.8,168.51,164.51,10683195,1.77389E+11,31.2,0.4,5.38,199.29,148.48,Industrials
7/24/2025,GILD,84.19,85.64,86.6,83.71,3181089,1.01698E+11,20.42,3.55,4.19,108.55,57.97,Healthcare
7/24/2025,GOOGL,173.14,175.49,177.23,172.62,52649928,2.08798E+12,26.8,0,6.55,233.75,139.75,Communication Services
7/24/2025,GS,450.97,446.53,452.67,444.23,3744386,1.50461E+11,12.08,2.12,36.96,541.55,321.26,Financials
7/24/2025,HD,354.54,352.54,359.69,349.1,8721062,3.67028E+11,29.07,2.12,12.13,446.27,236.84,Consumer Discretionary
7/24/2025,HON,219.34,222.58,224.67,217.42,11329491,1.50112E+11,22.82,2.13,9.75,286.06,163.13,Industrials
7/24/2025,IBM,204.07,198.12,204.91,197.64,12959841,1.778E+11,21.04,3.52,9.42,215.01,180.68,Technology
7/24/2025,INTC,34.66,35.11,35.4,34.24,12499046,1.35424E+11,15.62,1.49,2.25,42.91,23.29,Technology
7/24/2025,INTU,672.6,695.03,702.89,667.41,10230820,1.87123E+11,70.31,0.58,9.89,810.89,619.7,Technology
7/24/2025,ISRG,474.81,471.76,476.89,468.64,14861237,1.58963E+11,51.01,0,9.25,535.97,354.53,Healthcare
7/24/2025,JNJ,160.79,157.1,161.78,156.55,10142604,3.96288E+11,14.21,3.06,11.06,180.95,123.06,Healthcare
7/24/2025,JPM,196.16,198.11,200.54,194.64,18869417,5.53753E+11,13.14,2.18,15.08,250.74,152.64,Financials
7/24/2025,KO,66.26,65.57,67.01,64.71,34860176,2.85944E+11,26.86,3.04,2.44,77.1,57.74,Consumer Staples
7/24/2025,LLY,942.75,965.8,973.7,930.63,24557702,8.64137E+11,42.62,1.09,22.66,1268.73,772.66,Healthcare
7/24/2025,LMT,493.15,499.38,501.39,490.47,10227352,1.19643E+11,15.84,2.51,31.53,587.37,442.99,Industrials
7/24/2025,LOW,250.2,245.99,250.91,242.78,7885685,1.55626E+11,22.16,1.75,11.1,307.02,222.07,Consumer Discretionary
7/24/2025,MA,493.5,491.16,496.06,487.34,17576351,4.60463E+11,32.65,0.51,15.04,562.93,421.33,Financials
7/24/2025,MDLZ,74.65,73.22,75.04,72.85,6268575,93998648649,21.66,2.42,3.38,81.27,54.68,Consumer Staples
7/24/2025,MDT,89.11,87.21,89.76,86.32,6262532,1.11435E+11,13.66,3.38,6.38,100.34,77.8,Healthcare
7/24/2025,META,512.9,505.02,516.4,503.38,69236353,1.40006E+12,19.04,0.43,26.52,663.8,355.57,Communication Services
7/24/2025,MMC,207.49,208.32,211.12,205.89,2454569,1.01738E+11,25.48,1.68,8.18,252.42,188.15,Financials
7/24/2025,MRK,132.92,131.54,133.73,129.92,29446081,3.23791E+11,14.57,2.65,9.03,166.8,91.34,Healthcare
7/24/2025,MS,102.14,102.78,103.22,100.67,9859356,1.69587E+11,13.37,2.95,7.69,129.99,78.03,Financials
7/24/2025,MSFT,415.14,423.45,424.98,411.51,55579540,3.01769E+12,28.22,0.76,15.01,505.89,342.14,Technology
7/24/2025,NEE,82.57,83.74,84.62,81.86,9624189,1.72714E+11,19.07,2.89,4.39,104.86,75.14,Utilities
7/24/2025,NFLX,689.57,700.62,709.02,680.38,13158381,2.90628E+11,38.9,0,18.01,766.09,503.48,Communication Services
7/24/2025,NKE,88.95,87.59,90.05,86.69,14849208,1.31385E+11,25.08,1.06,3.49,95.54,72.38,Consumer Discretionary
7/24/2025,NOW,855.81,866.3,878.51,852.58,8218550,1.78356E+11,85.27,0,10.16,986.69,708.8,Technology
7/24/2025,NVDA,491.62,479.45,495.02,474.92,70235639,2.68492E+12,46.96,0,10.21,591.89,430.91,Technology
7/24/2025,ORCL,146.14,147.99,149.32,144.58,28576590,4.21395E+11,24.6,1.02,6.02,198.01,114.38,Technology
7/24/2025,PEP,187.63,190.58,193.14,185.81,25683255,2.48813E+11,20.49,2.67,9.3,236.89,138.96,Consumer Staples
7/24/2025,PFE,28.2,28.34,28.7,27.88,11685964,1.50842E+11,13.42,6.36,2.11,31.13,26.04,Healthcare
7/24/2025,PG,177.58,175.44,178.95,174.92,32368016,3.96647E+11,27.41,2.33,6.4,195.77,154.45,Consumer Staples
7/24/2025,PLD,132.7,135.3,136.47,131,13447814,1.30096E+11,39.99,3.08,3.38,179.02,119.58,Real Estate
7/24/2025,PM,105.95,103.45,107.03,102.13,10669382,1.55175E+11,17.78,4.53,5.82,123.42,80.12,Consumer Staples
7/24/2025,PYPL,73.43,73.93,74.27,72.98,8568956,79210714286,15.58,0,4.75,91.83,51.77,Financials
7/24/2025,QCOM,218.34,214.72,220.17,214.18,11976451,2.24707E+11,15.54,1.83,13.82,265.88,146.74,Technology
7/24/2025,REGN,1148.55,1124.19,1154.92,1116.83,9994102,1.17529E+11,16.1,0,69.83,1460.32,1032.27,Healthcare
7/24/2025,RTX,112.17,113.37,113.89,111.82,4210840,1.49552E+11,17.83,2.16,6.36,128.63,89.09,Industrials
7/24/2025,SCHW,83.63,83.42,84.35,82.71,2650200,1.40771E+11,18.2,1.24,4.58,91.11,58.34,Financials
7/24/2025,SO,82.56,83,83.61,82.25,14155952,85929411765,16.42,3.44,5.05,104.56,69.15,Utilities
7/24/2025,SPGI,449.08,446.29,451.95,443.77,11917439,1.40678E+11,40.59,0.83,11,534.46,320.52,Financials
7/24/2025,SYK,360.06,356.39,362.57,353.64,6763833,1.30034E+11,33.02,0.84,10.79,463.59,289.82,Healthcare
7/24/2025,T,20.63,20.62,20.78,20.44,12258063,1.32557E+11,7.89,6.98,2.61,22.48,16.93,Communication Services
7/24/2025,TJX,120.41,122.26,122.85,119.71,14044331,1.37543E+11,20.95,1.2,5.84,161.33,101.13,Consumer Discretionary
7/24/2025,TMO,567.61,555.09,568.95,550.68,13099902,2.10551E+11,29.92,0.31,18.55,639.81,500.57,Healthcare
7/24/2025,TSLA,254.95,254.83,258.49,253.19,25250118,8.33098E+11,51.32,0,4.97,312.89,221.29,Consumer Discretionary
7/24/2025,TXN,206.98,212.09,213.96,203.88,2547840,1.91398E+11,20.75,2.38,10.22,242.21,162.65,Technology
7/24/2025,UBER,72.1,70.27,73.09,69.32,11789258,1.35855E+11,29.13,0,2.41,75.95,61.54,Technology
7/24/2025,UNH,584.37,596.78,602.49,578.78,15265033,5.47048E+11,20.78,1.22,28.72,656.47,388.66,Healthcare
7/24/2025,UNP,258.1,261.44,263.45,256.58,12110581,1.58915E+11,23.99,2.29,10.9,324.04,236.38,Industrials
7/24/2025,UPS,150.55,152.56,154.08,149.31,14033212,1.23032E+11,17.57,3.33,8.68,193.6,138.81,Industrials
7/24/2025,V,286.03,289.47,291.44,283.1,11507886,5.7894E+11,31.54,0.73,9.18,376.72,228.26,Financials
7/24/2025,VRTX,472.68,473.84,477.47,469.79,5857920,1.23396E+11,26.18,0,18.1,605.38,315.57,Healthcare
7/24/2025,VZ,43.44,43.95,44.31,42.93,4992525,1.70917E+11,8.62,6.64,5.1,52,30.13,Communication Services
7/24/2025,WMT,69.3,68.4,69.68,68.01,30595909,5.3572E+11,29.91,1.1,2.29,82.22,49.89,Consumer Staples
7/24/2025,XOM,119.88,123.05,123.42,118.54,8222176,4.82155E+11,13.36,3.3,9.21,154.93,104.26,Energy
7/24/2025,ZTS,149.85,153.17,153.82,147.95,6974067,69437066667,25.11,0.65,6.1,166.19,114.67,Healthcare
7/25/2025,AAPL,192.46,198.34,199.06,191.05,73871540,3.09604E+12,31.35,0.47,6.33,236.77,129.07,Technology
7/25/2025,ABBV,188.3,188.84,190.29,185.53,17911468,3.20769E+11,18.16,3.51,10.4,252.1,152.14,Healthcare
7/25/2025,ABT,116.85,117.27,118.72,116.1,14972076,1.9545E+11,20.4,1.69,5.75,143.07,87.16,Healthcare
7/25/2025,ADBE,606.06,624.51,629,598.35,16466487,2.70621E+11,48.7,0,12.82,838.73,405.99,Technology
7/25/2025,ADP,261.37,267.55,268.8,259.65,7110548,1.10168E+11,25.87,2.27,10.34,327.84,196.45,Financials
7/25/2025,AMD,171.74,173.01,174.47,171.36,19098891,2.62136E+11,43.6,0,3.97,211.88,118,Technology
7/25/2025,AMGN,313.99,317.09,317.75,313.16,5813046,1.61144E+11,12.92,3.25,24.54,424.64,284.21,Healthcare
7/25/2025,AMT,206.54,210.55,212.28,204.81,5318633,97571951220,28.38,2.57,7.42,227.8,190.67,Real Estate
7/25/2025,AMZN,177.6,175.17,180.26,173.26,59778532,1.80175E+12,34.31,0,5.11,216.1,118.86,Consumer Discretionary
7/25/2025,AVGO,1696.26,1731.18,1756.05,1676.35,23422638,7.94306E+11,35.36,1.66,48.96,2230.84,1220.16,Technology
7/25/2025,BAC,41.98,42.9,43.52,41.75,34453971,3.19256E+11,15.33,2.01,2.8,53.24,29.39,Financials
7/25/2025,BKNG,3734.2,3662.01,3742.84,3652.17,12305743,1.31832E+11,22.73,0,161.11,4602.55,3118.83,Consumer Discretionary
7/25/2025,BLK,891.33,891.69,897.94,881.42,13984073,1.37575E+11,19,2.51,46.93,1135.78,757.09,Financials
7/25/2025,BMY,56.85,57.28,57.52,56.17,5464422,1.09353E+11,11.36,4.67,5.04,73.15,38.83,Healthcare
7/25/2025,BRK.B,445.29,438.15,448.1,434.74,12392815,9.06517E+11,19.67,0,22.28,543.22,368.73,Financials
7/25/2025,C,66.16,66.29,67.12,65.89,9766917,1.27481E+11,11.27,3.95,5.88,82.02,55.89,Financials
7/25/2025,CAT,365.87,365.28,366.75,364.09,6267019,1.89946E+11,14.47,2.02,25.24,461.62,269.54,Industrials
7/25/2025,CB,235,231.03,236,229.82,6903837,89583061224,12.34,1.97,18.72,253.11,168.61,Financials
7/25/2025,COST,876.86,855.2,883.26,846.33,24697934,3.71401E+11,44.5,0.45,19.22,1116.34,564.91,Consumer Staples
7/25/2025,CRM,269.23,263.59,270.31,260.02,14910934,2.49212E+11,35.91,0,7.34,332.34,235.13,Technology
7/25/2025,CVX,169.91,164.69,170.66,164.32,8481682,2.93908E+11,16.38,2.82,10.05,190.73,126.56,Energy
7/25/2025,DIS,116.04,118.01,119.74,115.04,11263039,2.03646E+11,34.84,0,3.39,146.73,98.02,Communication Services
7/25/2025,DUK,112.3,113.59,115.14,111.47,6353748,84676181818,20.93,3.53,5.43,126.37,92.13,Utilities
7/25/2025,ELV,554.82,567.35,570.62,548.66,6927359,1.27782E+11,17.85,1.06,31.78,627.73,464.75,Healthcare
7/25/2025,GE,172.83,168.61,173.9,167.39,11640832,1.78245E+11,31.24,0.4,5.4,204.69,112.04,Industrials
7/25/2025,GILD,79.96,79.78,81.05,79.09,4421545,94738750000,19.91,4.03,4.01,107.09,70.25,Healthcare
7/25/2025,GOOGL,168.45,171.99,172.58,167.21,42609469,2.04634E+12,29.07,0,5.92,225.1,157.45,Communication Services
7/25/2025,GS,457.97,453.22,462.44,451.17,3082719,1.52715E+11,12.98,2.3,34.92,603.18,404.15,Financials
7/25/2025,HD,371.18,368.34,373.74,366.86,26482853,3.83477E+11,23.62,2.32,15.59,453.08,316.76,Consumer Discretionary
7/25/2025,HON,209.19,209.37,210.2,206.58,4065332,1.41203E+11,24.79,1.95,8.45,260.22,147.89,Industrials
7/25/2025,IBM,202.98,203.3,204.12,200.96,9603772,1.82449E+11,22.37,3.45,9.09,263.73,147.55,Technology
7/25/2025,INTC,35.42,35.75,36.01,35.1,12054831,1.37893E+11,17.12,1.56,2.09,39.14,24.59,Technology
7/25/2025,INTU,668.78,682,685.02,661.11,13596251,1.83615E+11,60.06,0.56,11.36,858.7,506.56,Technology
7/25/2025,ISRG,462.26,459.19,464.08,455.3,5236076,1.54727E+11,44.96,0,10.21,606.18,409.07,Healthcare
7/25/2025,JNJ,166.29,170.35,171.49,165.09,34613160,4.29712E+11,14.61,2.55,11.66,228.26,120.23,Healthcare
7/25/2025,JPM,215.21,210.57,217.96,209.6,11530381,5.88581E+11,11.8,2.3,17.84,241.08,161.81,Financials
7/25/2025,KO,67.5,66.82,67.96,66.43,10644149,2.91395E+11,22.6,2.78,2.96,87.63,56.29,Consumer Staples
7/25/2025,LLY,931.97,953.31,956.2,924.67,28617324,8.52962E+11,51.06,1.24,18.67,1126.63,871.75,Healthcare
7/25/2025,LMT,484.73,482.65,486.25,476.69,9456602,1.15635E+11,16.27,2.49,29.67,624.31,326.57,Industrials
7/25/2025,LOW,244.95,242.63,246.71,239.21,7105798,1.53501E+11,21.13,1.97,11.48,267.05,168.77,Consumer Discretionary
7/25/2025,MA,482.26,472.34,483.25,470.42,28071871,4.42819E+11,37.55,0.47,12.58,538.62,353.49,Financials
7/25/2025,MDLZ,76.6,75.31,77.55,74.74,4166152,96681756757,22.8,2.42,3.3,92.28,66.29,Consumer Staples
7/25/2025,MDT,90.61,91.42,91.98,89.71,14391361,1.16814E+11,15.87,3.12,5.76,101.13,83.81,Healthcare
7/25/2025,META,500.63,502.9,507.18,494.27,40164711,1.39418E+12,23.58,0.4,21.33,583.43,400.58,Communication Services
7/25/2025,MMC,206.79,208.54,211.51,205.29,11375366,1.01845E+11,25.43,1.69,8.2,251.42,190.91,Financials
7/25/2025,MRK,131.14,132.06,133.72,129.19,31407591,3.25071E+11,14.55,2.73,9.08,161.61,104.34,Healthcare
7/25/2025,MS,103.8,103.08,104.54,101.98,6111928,1.70082E+11,10.81,2.91,9.54,137.81,80.76,Financials
7/25/2025,MSFT,448.97,433.4,452.4,428.09,57689421,3.0886E+12,32.23,0.68,13.45,509.68,286.68,Technology
7/25/2025,NEE,76.16,75.94,77.24,75.2,2127195,1.56626E+11,24.2,2.66,3.14,82.26,54.6,Utilities
7/25/2025,NFLX,682.31,668.68,686.09,662.56,31088998,2.77378E+11,36.51,0,18.31,778.71,513.51,Communication Services
7/25/2025,NKE,93.86,95.78,96.74,93.58,5685371,1.4367E+11,27.24,0.99,3.52,125.78,64.72,Consumer Discretionary
7/25/2025,NOW,832.9,850.42,855.16,820.41,14267669,1.75086E+11,80,0,10.63,997.71,639.67,Technology
7/25/2025,NVDA,518.76,514.31,526.16,506.86,49168018,2.88014E+12,39.84,0,12.91,665.09,377.68,Technology
7/25/2025,ORCL,151.09,149.84,151.68,147.9,29458740,4.26663E+11,22.02,1.09,6.8,200.85,121.17,Technology
7/25/2025,PEP,171.97,172.12,173.69,171.51,33489010,2.24712E+11,21.25,2.64,8.1,224.25,127.41,Consumer Staples
7/25/2025,PFE,29.88,30.32,30.77,29.45,5610937,1.61381E+11,12.31,5.77,2.46,37.89,25.19,Healthcare
7/25/2025,PG,173.3,176.99,178.76,172.84,20163216,4.00151E+11,24.74,2.49,7.15,195.44,139.18,Consumer Staples
7/25/2025,PLD,127.58,128.49,129.48,125.75,2862952,1.23548E+11,35.48,3.13,3.62,140.04,96.15,Real Estate
7/25/2025,PM,108.34,108.07,109.01,107.59,8126879,1.62105E+11,20.17,4.66,5.36,120.97,77.5,Consumer Staples
7/25/2025,PYPL,66.24,65.21,66.48,64.43,3481060,69867857143,15.69,0,4.16,72.14,44.6,Financials
7/25/2025,QCOM,214.64,212.69,217.11,211.62,29021386,2.22583E+11,16.98,1.69,12.53,275.25,147.43,Technology
7/25/2025,REGN,1111.97,1124.55,1131.65,1106.13,3192349,1.17567E+11,15.98,0,70.37,1351.58,776.1,Healthcare
7/25/2025,RTX,113.51,115.26,116.31,111.97,5782102,1.52045E+11,19.27,2.11,5.98,137.38,79.13,Industrials
7/25/2025,SCHW,82.42,84.13,84.87,82.15,5558804,1.41969E+11,20.16,1.23,4.17,93.16,76.69,Financials
7/25/2025,SO,83.32,84.43,85.63,83.05,2616534,87409882353,16.39,3.71,5.15,98.18,63.27,Utilities
7/25/2025,SPGI,450.02,451.66,454.62,446.74,8551159,1.42371E+11,40.34,0.82,11.2,518.7,388.88,Financials
7/25/2025,SYK,379.97,373.96,381.38,369.93,5578929,1.36445E+11,35.32,0.82,10.59,414.25,307.09,Healthcare
7/25/2025,T,21.43,21.59,21.91,21.31,12065433,1.38793E+11,7.28,7.14,2.97,27.26,19.07,Communication Services
7/25/2025,TJX,119.7,120.11,120.8,118.93,4740121,1.35124E+11,22.08,1.29,5.44,152.19,103.26,Consumer Discretionary
7/25/2025,TMO,580.87,592.5,599.06,576.67,34752168,2.24741E+11,24.7,0.28,23.99,740.66,492.67,Healthcare
7/25/2025,TSLA,255.22,261.32,263.14,252.75,29240460,8.54315E+11,53.24,0,4.91,337.61,214.84,Consumer Discretionary
7/25/2025,TXN,214.12,215.47,217.96,212.75,12566053,1.94449E+11,25.28,2.41,8.52,240.92,187.69,Technology
7/25/2025,UBER,73.52,72.48,74.24,71.89,4938097,1.40128E+11,27.1,0,2.67,80.72,59.28,Technology
7/25/2025,UNH,607.07,610.61,614.47,598,12156830,5.59726E+11,26.68,1.31,22.89,778.37,432.29,Healthcare
7/25/2025,UNP,257,263.42,265.23,253.71,13655523,1.60118E+11,23.15,1.9,11.38,297.94,198.7,Industrials
7/25/2025,UPS,149.92,153.12,153.95,148.16,10654050,1.23484E+11,17.73,3.36,8.64,203.36,135.41,Industrials
7/25/2025,V,295.97,296.25,297.55,292.57,9792634,5.925E+11,34.07,0.76,8.7,394.24,232.07,Financials
7/25/2025,VRTX,492.1,487.77,497.04,480.58,11024630,1.27023E+11,30.85,0,15.81,644.08,394.08,Healthcare
7/25/2025,VZ,45.86,46.7,47.32,45.48,11410337,1.81611E+11,10.32,5.6,4.53,58.24,37.79,Communication Services
7/25/2025,WMT,69.93,70.63,70.8,69.2,31533103,5.53186E+11,30.5,1.28,2.32,84.15,46,Consumer Staples
7/25/2025,XOM,129.86,130.51,131.55,129.15,10980989,5.11386E+11,14.63,3.09,8.92,163.03,89.06,Energy
7/25/2025,ZTS,146.68,145.32,147.36,144.93,9082813,65878400000,22.59,0.74,6.43,158.6,101.53,Healthcare
7/26/2025,AAPL,194.79,198.68,200.25,193.94,81971171,3.10135E+12,28.48,0.48,6.98,216.36,146.17,Technology
7/26/2025,ABBV,186.56,187.4,189.12,185.56,18865292,3.18323E+11,14.24,3.74,13.16,209.78,125.72,Healthcare
7/26/2025,ABT,124.62,125.97,127.6,123.96,32744608,2.0995E+11,19.02,1.95,6.62,147.27,91.19,Healthcare
7/26/2025,ADBE,595.59,596.99,599.87,588.12,15546272,2.58696E+11,42.5,0,14.05,664.42,506.84,Technology
7/26/2025,ADP,264.6,263.33,267.45,262.16,6862092,1.0843E+11,32.01,2.19,8.23,351.71,173.15,Financials
7/26/2025,AMD,172.35,168.13,173.19,167.11,9421568,2.54742E+11,43.61,0,3.86,203.63,126.24,Technology
7/26/2025,AMGN,301.53,303.51,308,297.58,2257062,1.54243E+11,13.25,3.05,22.91,405.96,278.65,Healthcare
7/26/2025,AMT,199.27,194.32,200.38,191.99,11199199,90050731707,30.09,2.19,6.46,252.81,130.58,Real Estate
7/26/2025,AMZN,179.01,179.86,180.91,178.11,72787634,1.84999E+12,31.09,0,5.79,229.61,160.61,Consumer Discretionary
7/26/2025,AVGO,1730.02,1780.13,1802.56,1709.94,28894092,8.16766E+11,27.77,1.7,64.1,1978.94,1506.74,Technology
7/26/2025,BAC,45.75,44.73,46.13,44.59,17624921,3.32874E+11,15.58,2.05,2.87,52.11,33.24,Financials
7/26/2025,BKNG,3707.31,3623.38,3732.7,3597.32,6487361,1.30442E+11,19.8,0,183,3970.24,3248.09,Consumer Discretionary
7/26/2025,BLK,867.28,883.42,894.2,864.56,11530714,1.36299E+11,24.45,2.09,36.13,1139.08,767.82,Financials
7/26/2025,BMY,54.83,55.37,55.99,54.7,10966084,1.05706E+11,10.89,4.67,5.08,69.6,46.22,Healthcare
7/26/2025,BRK.B,421,424.88,429.84,415.16,13031097,8.79062E+11,18.05,0,23.54,517.88,318.22,Financials
7/26/2025,C,65.76,65.2,66.33,64.78,8428948,1.25385E+11,11.46,3.93,5.69,74.78,52.3,Financials
7/26/2025,CAT,373.27,370.96,376.32,369.78,7697569,1.92899E+11,14.1,2.23,26.31,453.01,250.01,Industrials
7/26/2025,CB,241.13,240.15,243.6,236.66,11082773,93119387755,15.55,1.8,15.44,291.53,189.38,Financials
7/26/2025,COST,858.81,842.03,864.38,837.19,18065845,3.65682E+11,47.52,0.47,17.72,996.32,561.86,Consumer Staples
7/26/2025,CRM,281.18,282.21,286.02,278.61,17667940,2.66817E+11,39.32,0,7.18,332.19,195.79,Technology
7/26/2025,CVX,169.51,170.3,171.86,168.38,32509355,3.0392E+11,13.26,2.88,12.84,215.42,156.18,Energy
7/26/2025,DIS,116.73,116.31,118.26,115.47,10705828,2.00712E+11,39.72,0,2.93,134.2,96.06,Communication Services
7/26/2025,DUK,110.9,112.16,113.71,109.7,2544251,83610181818,19.24,4.15,5.83,145.95,85.06,Utilities
7/26/2025,ELV,548.49,545.21,554.26,539.53,7936535,1.22795E+11,17.67,1.04,30.86,655.78,431.81,Healthcare
7/26/2025,GE,177.39,172.99,178.98,170.8,2673300,1.82875E+11,27.23,0.38,6.35,225.96,121.25,Industrials
7/26/2025,GILD,81.47,83.17,84.38,80.89,7112002,98764375000,17.18,4,4.84,95.37,63.65,Healthcare
7/26/2025,GOOGL,168.36,171.62,172.52,167.94,70833026,2.04194E+12,26.77,0,6.41,193.68,146.48,Communication Services
7/26/2025,GS,449.69,460.61,462.32,443.26,9912111,1.55206E+11,14.57,2.2,31.61,603.82,343.57,Financials
7/26/2025,HD,369.83,369.37,375.25,367.84,20122202,3.8455E+11,27.11,2.22,13.62,483.11,263.4,Consumer Discretionary
7/26/2025,HON,218.01,219.1,219.92,217.15,2360685,1.47765E+11,26.05,2.11,8.41,261.3,178.28,Industrials
7/26/2025,IBM,195.87,192.17,197.8,191.03,5179483,1.7246E+11,21.58,3.42,8.91,248.36,156.88,Technology
7/26/2025,INTC,35.44,35.58,35.99,34.97,2321028,1.37237E+11,18.43,1.4,1.93,43.14,28.55,Technology
7/26/2025,INTU,639.84,651.35,659.23,634,2633178,1.75363E+11,61.96,0.57,10.51,798.84,549.77,Technology
7/26/2025,ISRG,456.21,450.8,461.28,445.56,13066791,1.519E+11,59.74,0,7.55,502.54,312.57,Healthcare
7/26/2025,JNJ,164.12,166.65,168.54,163.69,22904211,4.20378E+11,17.54,2.92,9.5,188.04,122.43,Healthcare
7/26/2025,JPM,213.87,215.37,215.91,212.81,16192286,6.01998E+11,11.63,2.18,18.52,241.39,170.27,Financials
7/26/2025,KO,66.98,67.2,67.92,66.01,20020560,2.93053E+11,29.16,3.1,2.3,88.43,57.27,Consumer Staples
7/26/2025,LLY,936.6,925.2,942.08,923.2,26431311,8.27811E+11,54.2,1.13,17.07,1241.03,647.13,Healthcare
7/26/2025,LMT,465.3,472.98,476.97,460.65,8031750,1.13318E+11,17.93,2.38,26.38,579.52,324.47,Industrials
7/26/2025,LOW,237.39,243.28,246.9,236.89,11808585,1.53912E+11,24.56,1.8,9.91,292.73,217.33,Consumer Discretionary
7/26/2025,MA,488.33,494.78,500.76,487.28,20892158,4.63856E+11,35.48,0.51,13.95,650.62,328.76,Financials
7/26/2025,MDLZ,73.15,72.87,73.74,72.23,12321601,93549324324,20.07,2.1,3.63,89.77,60.86,Consumer Staples
7/26/2025,MDT,92.01,93.74,94.66,91.53,8289327,1.19779E+11,17.1,3.41,5.48,123.55,80.86,Healthcare
